dataset_id,dataset_name,dataset_category,field_count,coverage,date_coverage,value_score,pyramid_multiplier,date_updated,variant_id,variant_path,variant_evidence
other553,Financial Opinion Mining,Sentiment,13,0.6593,1.0,4.0,1.4,2023-11-01,other553__fc13,reports/data_fields/all_scopes/variants/other553__fc13.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
other567,Employee Review Data,Other,37,0.2477,1.0,6.0,1.5,2025-11-01,other567__fc37,reports/data_fields/all_scopes/variants/other567__fc37.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
other571,Wikipedia Viewing Data,Other,30,0.4163,0.9507,6.0,1.5,2025-10-01,other571__fc30,reports/data_fields/all_scopes/variants/other571__fc30.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
other635,Thomson Reuters News Analytics Equities,Other,6,0.6252,0.9507,5.0,1.5,2025-10-01,other635__fc6,reports/data_fields/all_scopes/variants/other635__fc6.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
other78,Earnings and conference call data,Other,12,0.6796,1.0,3.0,1.5,2022-10-01,other78__fc12,reports/data_fields/all_scopes/variants/other78__fc12.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pattern_scores,Chart Pattern Similarity Scores,Price Volume,504,1.0,1.0,6.0,1.0,2026-03-01,pattern_scores__fc504,reports/data_fields/all_scopes/variants/pattern_scores__fc504.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
predictive_starmine,Predictive Analyst-Company Signal Set,Model,645,0.9179,1.0,6.0,1.3,2026-03-01,predictive_starmine__fc645,reports/data_fields/all_scopes/variants/predictive_starmine__fc645.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
price_signal_dl,Deep Learning Price Signal Dataset,Model,28,0.9129,0.9507,5.0,1.3,2026-03-01,price_signal_dl__fc28,reports/data_fields/all_scopes/variants/price_signal_dl__fc28.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv1,Price Volume Data for Equity,Price Volume,24,1.0,1.0,1.0,1.0,2026-04-01,pv1__fc24,reports/data_fields/all_scopes/variants/pv1__fc24.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv103,Interval and MOO&MOC statistics,Price Volume,7,1.0,0.9507,2.0,1.0,2025-10-01,pv103__fc7,reports/data_fields/all_scopes/variants/pv103__fc7.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv106,Microstructure Spread Data,Price Volume,29,1.0,1.0,2.0,1.0,2025-11-01,pv106__fc29,reports/data_fields/all_scopes/variants/pv106__fc29.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv109,Bond Yield Data,Price Volume,25,0.2259,1.0,5.0,1.0,2025-10-01,pv109__fc25,reports/data_fields/all_scopes/variants/pv109__fc25.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv13,Relationship Data for Equity,Price Volume,50,0.7917,1.0,1.0,1.0,2025-11-01,pv13__fc50,reports/data_fields/all_scopes/variants/pv13__fc50.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv149,Holidays and Trading Hours Calendar,Price Volume,1,1.0,0.9507,4.0,1.0,2025-10-01,pv149__fc1,reports/data_fields/all_scopes/variants/pv149__fc1.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv173,Corporate Bond Pricing Data,Price Volume,21,0.3644,1.0,4.0,1.0,2025-06-01,pv173__fc21,reports/data_fields/all_scopes/variants/pv173__fc21.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv29,Derived Industry Classification,Price Volume,60,0.5779,0.9507,1.0,1.0,2025-10-01,pv29__fc60,reports/data_fields/all_scopes/variants/pv29__fc60.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv3,Global Daily Pricing Data,Price Volume,1,0.4295,1.0,5.0,1.0,2026-03-01,pv3__fc1,reports/data_fields/all_scopes/variants/pv3__fc1.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv30,Alternate Industry Classification,Price Volume,735,0.8993,0.9507,4.0,1.0,2025-11-01,pv30__fc735,reports/data_fields/all_scopes/variants/pv30__fc735.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv37,Equity Interval Data,Price Volume,706,0.7547,1.0,1.0,1.0,2023-11-01,pv37__fc706,reports/data_fields/all_scopes/variants/pv37__fc706.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv47,Specific Return Dataset,Price Volume,5,1.0,1.0,1.0,1.0,2025-11-01,pv47__fc5,reports/data_fields/all_scopes/variants/pv47__fc5.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv70,Relation Dataset,Price Volume,33,0.2581,1.0,4.0,1.0,2025-10-01,pv70__fc33,reports/data_fields/all_scopes/variants/pv70__fc33.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
pv96,Corporate Action Dataset,Price Volume,4,0.5,1.0,1.0,1.0,2022-12-01,pv96__fc4,reports/data_fields/all_scopes/variants/pv96__fc4.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
quant_factor_lib,Multi-Domain Quantitative Factor Library,Model,32,0.742,0.3672,7.0,1.3,2026-03-01,quant_factor_lib__fc32,reports/data_fields/all_scopes/variants/quant_factor_lib__fc32.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
risk60,Securities Lending Insight Data,Risk,5,0.9389,0.9507,1.0,1.0,2026-03-01,risk60__fc5,reports/data_fields/all_scopes/variants/risk60__fc5.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
risk68,Forecast Data,Risk,5,0.989,0.9507,2.0,1.0,2022-09-01,risk68__fc5,reports/data_fields/all_scopes/variants/risk68__fc5.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
risk70,Multi-Factor Model,Risk,79,0.9015,1.0,1.0,1.0,2026-03-01,risk70__fc79,reports/data_fields/all_scopes/variants/risk70__fc79.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
risk72,Specific return of extended factors,Risk,8,0.453,1.0,1.0,1.0,2026-03-01,risk72__fc8,reports/data_fields/all_scopes/variants/risk72__fc8.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
search_interest,Rapid Search Interest Signals,Other,9,0.3122,1.0,7.0,1.5,2026-03-01,search_interest__fc9,reports/data_fields/all_scopes/variants/search_interest__fc9.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
sentiment21,AI Sentiment Score Data,Sentiment,138,0.7069,1.0,4.0,1.4,2025-11-01,sentiment21__fc138,reports/data_fields/all_scopes/variants/sentiment21__fc138.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
sentiment23,Textual Sentiment Analysis Data,Sentiment,156,0.7722,1.0,4.0,1.4,2025-11-01,sentiment23__fc156,reports/data_fields/all_scopes/variants/sentiment23__fc156.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
sentiment26,Website Popularity Ranking Dataset,Sentiment,19,0.4543,0.7202,4.0,1.4,2025-07-01,sentiment26__fc19,reports/data_fields/all_scopes/variants/sentiment26__fc19.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
sentiment27,Website Popularity Rankings,Sentiment,31,0.6497,1.0,2.0,1.4,2026-03-01,sentiment27__fc31,reports/data_fields/all_scopes/variants/sentiment27__fc31.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
sentiment7,Webpage Views  Data,Sentiment,4,0.4154,1.0,6.0,1.4,2026-03-01,sentiment7__fc4,reports/data_fields/all_scopes/variants/sentiment7__fc4.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
shortinterest5,Daily Price Limit Data,Short Interest,3,0.9624,0.9507,4.0,1.3,2025-10-01,shortinterest5__fc3,reports/data_fields/all_scopes/variants/shortinterest5__fc3.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
shortinterest6,SmartHoldings Model,Model,11,1.0,1.0,2.0,1.3,2022-05-01,shortinterest6__fc11,reports/data_fields/all_scopes/variants/shortinterest6__fc11.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
socialmedia12,Sentiment Data for Equity,Social Media,6,0.2837,0.9507,3.0,1.2,2025-11-01,socialmedia12__fc6,reports/data_fields/all_scopes/variants/socialmedia12__fc6.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
socialmedia32,socialmedia discussion,Social Media,12,0.3284,0.9507,5.0,1.2,2026-04-01,socialmedia32__fc12,reports/data_fields/all_scopes/variants/socialmedia32__fc12.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
univ1,Universe Dataset,Price Volume,3,1.0,1.0,4.0,1.0,2026-03-01,univ1__fc3,reports/data_fields/all_scopes/variants/univ1__fc3.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
univ2,Universe Dataset,Price Volume,1,0.67,,4.0,1.0,2024-06-01,univ2__fc1,reports/data_fields/all_scopes/variants/univ2__fc1.csv,OFFICIAL_DATASET_FIELDCOUNT_GROUP
